,method,T,num_crossings0,num_crossings1,edge_cross_reduction,edge_cross_angle_reduction,aspect_ratio_reduction,num_nodes,num_edges
4483,just_relax,0.5,33,21,12,-0.322372772893118,0.0487025778316814,13,31
4484,just_relax,0.5,5,5,0,0.0003476406123752,0.0002826333043987,10,15
4485,just_relax,0.5,6,6,0,-0.0004254358946269,0.0003115870201488,37,47
4486,just_relax,0.5,0,0,0,0.0,0.0007350584472026,21,21
4487,just_relax,0.5,0,0,0,0.0,9.621758975453254e-06,11,10
4488,just_relax,0.5,57,55,2,-1.1796960984034186,9.734149291917849e-05,44,80
4489,just_relax,0.5,6,6,0,0.0001929725905256,-1.6711583069151104e-05,12,21
4490,just_relax,0.5,2,5,-3,10.477360070400792,-0.0167672873232497,37,43
4491,just_relax,0.5,6,6,0,-9.27967616917158e-05,0.0005867078171852,41,52
4492,just_relax,0.5,0,0,0,0.0,0.0258238191424075,90,89
4493,just_relax,0.5,0,0,0,0.0,-0.0001762041220683,22,21
4494,just_relax,0.5,1,5,-4,-25.99394547658536,0.034397478016983,37,43
4495,just_relax,0.5,0,0,0,0.0,0.009279908390236,47,47
4496,just_relax,0.5,4,4,0,-0.0003372893218767,-9.212772776878708e-07,12,20
4497,just_relax,0.5,114,95,19,0.8287298242191525,-0.006531385777559,84,124
4498,just_relax,0.5,0,0,0,0.0,0.0016708237920683,88,92
4499,just_relax,0.5,380,332,48,-1.681066658089314,0.0270328691740772,59,122
4500,just_relax,0.5,4,4,0,2.0677824380754828e-05,-0.000363330475558,26,31
4501,just_relax,0.5,0,0,0,0.0,4.418930553695688e-06,28,27
4502,just_relax,0.5,6,6,0,0.0013890930604816,7.243956427815945e-06,18,26
4503,just_relax,0.5,1,1,0,-0.0014241348598034,0.001861633846505,23,26
4504,just_relax,0.5,0,0,0,0.0,0.0001814651838247,43,43
4505,just_relax,0.5,2,2,0,0.0004949068667485,0.0012137972461528,22,26
4506,just_relax,0.5,0,0,0,0.0,8.316094011640018e-06,15,14
4507,just_relax,0.5,10,17,-7,3.5874123628873704,0.0856058777554238,36,48
4508,just_relax,0.5,6,6,0,2.8016025522275783,-0.3535412006642752,30,37
4509,just_relax,0.5,1,1,0,5.455328151526828e-05,-4.433967369288361e-05,10,13
4510,just_relax,0.5,0,0,0,0.0,-0.0049855760382295,12,11
4511,just_relax,0.5,168,182,-14,1.1771250480206064,-0.0267800915114647,55,105
4512,just_relax,0.5,1,1,0,17.12164821735773,0.0578261695456346,13,17
4513,just_relax,0.5,0,0,0,0.0,0.0003329515887838,30,29
4514,just_relax,0.5,3,3,0,0.000583815366788,0.0008768881680062,36,43
4515,just_relax,0.5,36,36,0,0.0010314806767866,-5.393936385500453e-05,40,60
4516,just_relax,0.5,0,0,0,0.0,0.0017894746066188,13,17
4517,just_relax,0.5,6,7,-1,-5.27235869178908,0.0082826452568239,23,30
4518,just_relax,0.5,0,0,0,0.0,-2.940409977925107e-05,12,16
4519,just_relax,0.5,0,0,0,0.0,3.901708024223183e-06,26,26
4520,just_relax,0.5,0,0,0,0.0,-0.0031688166024113,22,31
4521,just_relax,0.5,0,0,0,0.0,0.0008768193667615,68,68
4522,just_relax,0.5,0,0,0,0.0,-7.938175057398134e-06,23,22
4523,just_relax,0.5,0,0,0,0.0,-0.065399188004364,43,42
4524,just_relax,0.5,0,0,0,0.0,-0.002899723134464,18,17
4525,just_relax,0.5,3,3,0,-0.003194586812441,0.0012605153222713,28,42
4526,just_relax,0.5,45,58,-13,0.9231299892006462,0.088218433779717,21,44
4527,just_relax,0.5,0,0,0,0.0,-0.0112811671875761,36,37
4528,just_relax,0.5,0,0,0,0.0,-3.4878924121017896e-05,15,14
4529,just_relax,0.5,1,1,0,-0.0014549239964907,-0.00058525619921,14,16
4530,just_relax,0.5,197,237,-40,1.3477492998050025,0.0885093784332623,61,119
4531,just_relax,0.5,0,0,0,0.0,-0.0038599581671643,19,20
4532,just_relax,0.5,0,0,0,0.0,-0.0006472841631984,22,22
4533,just_relax,0.5,0,0,0,0.0,-0.0011415137972972,54,58
4534,just_relax,0.5,651,651,0,-0.0003954210755097,0.0002252638081207,65,135
4535,just_relax,0.5,1,1,0,-0.0029471577812358,0.0001749400264638,16,18
4536,just_relax,0.5,7,7,0,0.0002013814076775,0.0006636994664107,17,27
4537,just_relax,0.5,22,7,15,-12.985895473169307,0.1330374466905183,54,71
4538,just_relax,0.5,0,2,-2,-59.99819093035041,-0.0131455917893484,23,22
4539,just_relax,0.5,1,0,1,76.88395716132196,-0.1491322016956315,13,16
4540,just_relax,0.5,155,185,-30,2.3843149677438973,-0.02495720013905,85,131
4541,just_relax,0.5,44,44,0,0.0003032918935019,0.0025857794052007,28,55
4542,just_relax,0.5,4,4,0,-0.0007096785766407,-5.4537984728875166e-05,18,24
4543,just_relax,0.5,0,0,0,0.0,-0.003226028074061,19,22
4544,just_relax,0.5,0,0,0,0.0,0.0048197166778652,47,46
4545,just_relax,0.5,21,27,-6,0.0602947270368474,-0.3310372682946312,39,64
4546,just_relax,0.5,0,0,0,0.0,-0.0037052423868473,17,18
4547,just_relax,0.5,1,1,0,0.0005119856857191,0.0004745196477359,23,24
4548,just_relax,0.5,2,2,0,0.0010275548569325,-0.004970471779609,13,16
4549,just_relax,0.5,22,22,0,0.0038770082111057,0.0004285387996507,40,56
4550,just_relax,0.5,1,1,0,-0.0002865966515059,-0.0003325971221349,10,15
4551,just_relax,0.5,0,0,0,0.0,0.0003384089422906,21,20
4552,just_relax,0.5,4,4,0,-0.0001029723687508,-0.0013906355929786,30,35
4553,just_relax,0.5,1,1,0,0.0051043410712594,-0.0056156512673798,71,77
4554,relax_and_recompute,0.55,0,0,0,0.0,0.0,17,18
4555,relax_and_recompute,0.55,1,1,0,0.0,0.0,43,48
4556,relax_and_recompute,0.55,3,3,0,0.0,0.0,38,45
4557,relax_and_recompute,0.55,0,0,0,0.0,0.0,12,12
4558,relax_and_recompute,0.55,20,18,2,-3.2752299140735204,0.0114158034923678,23,38
4559,relax_and_recompute,0.55,0,1,-1,-78.11694026732484,-0.0295512202700576,19,22
4560,relax_and_recompute,0.55,976,1004,-28,-0.0620531910963606,-0.0009330148689207,35,143
4561,relax_and_recompute,0.55,0,0,0,0.0,-0.0046858462976494,92,91
4562,relax_and_recompute,0.55,2,2,0,0.0,0.0,43,51
4563,relax_and_recompute,0.55,1,1,0,0.0,0.0,35,36
4564,relax_and_recompute,0.55,1,1,0,0.0,0.0,11,13
4565,relax_and_recompute,0.55,22,19,3,-4.957652547927751,0.037406937188411,10,25
4566,relax_and_recompute,0.55,16,16,0,0.0,0.0,86,136
4567,relax_and_recompute,0.55,0,0,0,0.0,0.0,10,12
4568,relax_and_recompute,0.55,0,0,0,0.0,0.0,32,31
4569,relax_and_recompute,0.55,2,2,0,4.970962038347736,-0.0904350603192869,20,26
4570,relax_and_recompute,0.55,0,0,0,0.0,0.0,11,11
4571,relax_and_recompute,0.55,2,2,0,0.0,0.0,34,42
4572,relax_and_recompute,0.55,11,11,0,0.0,0.0,14,25
4573,relax_and_recompute,0.55,8,7,1,13.99583228956454,0.1582030612456263,31,46
4574,relax_and_recompute,0.55,0,0,0,0.0,0.0,42,45
4575,relax_and_recompute,0.55,1265,1233,32,-0.0829886923942524,-0.0013136328692162,39,173
4576,relax_and_recompute,0.55,11,11,0,0.0,0.0,14,24
4577,relax_and_recompute,0.55,0,0,0,0.0,0.0,24,25
4578,relax_and_recompute,0.55,2,2,0,0.0,0.0,12,19
4579,relax_and_recompute,0.55,59,59,0,0.0,0.0,41,72
4580,relax_and_recompute,0.55,182,192,-10,2.176227062990442,0.127488881317396,59,115
4581,relax_and_recompute,0.55,6,6,0,0.0,0.0,32,37
4582,relax_and_recompute,0.55,1,1,0,0.0,0.0,20,20
4583,relax_and_recompute,0.55,41,26,15,-1.6275846340626714,0.0729158968985802,12,31
4584,relax_and_recompute,0.55,0,0,0,0.0,0.0,10,10
4585,relax_and_recompute,0.55,0,0,0,0.0,0.0,20,21
4586,relax_and_recompute,0.55,18,18,0,0.0,0.0,39,52
4587,relax_and_recompute,0.55,378,393,-15,0.6108526484877643,4.422482210819645e-05,42,109
4588,relax_and_recompute,0.55,1,1,0,0.0,0.0,25,28
4589,relax_and_recompute,0.55,170,170,0,0.0,0.0,56,106
4590,relax_and_recompute,0.55,567,575,-8,0.4383057260994292,-0.0017656065849445,87,189
4591,relax_and_recompute,0.55,41,41,0,0.0,0.0,56,82
4592,relax_and_recompute,0.55,2,2,0,0.0,0.0,13,15
4593,relax_and_recompute,0.55,104,88,16,-3.3995451437074067,-0.111275141568526,36,63
4594,relax_and_recompute,0.55,0,0,0,0.0,0.0,16,15
4595,relax_and_recompute,0.55,0,0,0,0.0,0.0,67,66
4596,relax_and_recompute,0.55,13,13,0,0.0,0.0,42,60
4597,relax_and_recompute,0.55,0,0,0,0.0,0.0,39,38
4598,relax_and_recompute,0.55,8,8,0,0.0,0.0,20,36
4599,relax_and_recompute,0.55,0,0,0,0.0,0.0,10,9
4600,relax_and_recompute,0.55,1,1,0,0.0,0.0,13,15
4601,relax_and_recompute,0.55,6,7,-1,12.522285729298716,0.0299062089849014,34,41
4602,relax_and_recompute,0.55,3,3,0,0.0,0.0,37,42
4603,relax_and_recompute,0.55,36,36,0,0.0,0.0,18,29
4604,relax_and_recompute,0.55,0,0,0,0.0,0.0,23,22
4605,relax_and_recompute,0.55,0,0,0,0.0,0.0,13,12
4606,relax_and_recompute,0.55,0,0,0,0.0,0.0,15,14
4607,relax_and_recompute,0.55,0,0,0,0.0,0.0,69,68
4608,relax_and_recompute,0.55,0,0,0,0.0,0.0,40,39
4609,relax_and_recompute,0.55,0,0,0,0.0,0.0,89,93
4610,relax_and_recompute,0.55,13,13,0,-2.975681235416161,-0.0847204542309565,20,32
4611,relax_and_recompute,0.55,2,2,0,0.0,0.0,69,83
4612,relax_and_recompute,0.55,2,2,0,0.0,0.0,12,15
4613,relax_and_recompute,0.55,0,0,0,0.0,0.0,15,14
4614,relax_and_recompute,0.55,0,0,0,0.0,0.0,23,26
4615,relax_and_recompute,0.55,2,2,0,0.0,0.0,12,20
4616,relax_and_recompute,0.55,201,201,0,0.0,0.0,64,122
4617,relax_and_recompute,0.55,7,7,0,0.0,0.0,58,71
4618,relax_and_recompute,0.55,0,0,0,0.0,0.0,20,19
4619,relax_and_recompute,0.55,510,510,0,0.0060639005596385,-0.0006916839131552,100,191
4620,relax_and_recompute,0.55,34,34,0,0.0,0.0,41,61
4621,relax_and_recompute,0.55,33,34,-1,-0.5384989905164446,0.0398816997391653,13,31
4622,relax_and_recompute,0.55,5,5,0,0.0,0.0,10,15
4623,relax_and_recompute,0.55,6,6,0,0.0,0.0,37,47
4624,relax_and_recompute,0.55,0,0,0,0.0,0.0,21,21
4625,relax_and_recompute,0.55,0,0,0,0.0,0.0,11,10
4626,relax_and_recompute,0.55,57,57,0,0.0,0.0,44,80
4627,relax_and_recompute,0.55,6,6,0,0.0,0.0,12,21
4628,relax_and_recompute,0.55,2,2,0,40.57817790180843,-0.0379305285754828,37,43
4629,relax_and_recompute,0.55,6,6,0,0.0,0.0,41,52
4630,relax_and_recompute,0.55,0,0,0,0.0,0.0,90,89
4631,relax_and_recompute,0.55,0,0,0,0.0,0.0,22,21
4632,relax_and_recompute,0.55,1,1,0,-4.213527745425694,0.0417394626549948,37,43
4633,relax_and_recompute,0.55,0,0,0,0.0,0.0,47,47
4634,relax_and_recompute,0.55,4,4,0,0.0,0.0,12,20
4635,relax_and_recompute,0.55,114,114,0,0.0,0.0,84,124
4636,relax_and_recompute,0.55,0,0,0,0.0,0.0,88,92
4637,relax_and_recompute,0.55,380,377,3,-0.3714807714610657,-0.0025427242202904,59,122
4638,relax_and_recompute,0.55,4,4,0,0.0,0.0,26,31
4639,relax_and_recompute,0.55,0,0,0,0.0,0.0,28,27
4640,relax_and_recompute,0.55,6,6,0,0.0,0.0,18,26
4641,relax_and_recompute,0.55,1,1,0,0.0,0.0,23,26
4642,relax_and_recompute,0.55,0,0,0,0.0,0.0,43,43
4643,relax_and_recompute,0.55,2,2,0,0.0,0.0,22,26
4644,relax_and_recompute,0.55,0,0,0,0.0,0.0,15,14
4645,relax_and_recompute,0.55,10,10,0,0.0,0.0,36,48
4646,relax_and_recompute,0.55,6,6,0,2.8016025522275783,-0.3535412006642752,30,37
4647,relax_and_recompute,0.55,1,1,0,0.0,0.0,10,13
4648,relax_and_recompute,0.55,0,0,0,0.0,0.0,12,11
4649,relax_and_recompute,0.55,168,153,15,-1.4597591062543387,0.1638614131178267,55,105
4650,relax_and_recompute,0.55,1,1,0,17.12164821735773,0.0578261695456346,13,17
4651,relax_and_recompute,0.55,0,0,0,0.0,0.0,30,29
4652,relax_and_recompute,0.55,3,3,0,0.0,0.0,36,43
4653,relax_and_recompute,0.55,36,36,0,0.0,0.0,40,60
4654,relax_and_recompute,0.55,0,0,0,0.0,0.0,13,17
4655,relax_and_recompute,0.55,6,8,-2,-4.960402959672933,-0.0115319394462201,23,30
4656,relax_and_recompute,0.55,0,0,0,0.0,0.0,12,16
4657,relax_and_recompute,0.55,0,0,0,0.0,0.0,26,26
4658,relax_and_recompute,0.55,0,0,0,0.0,0.0,22,31
4659,relax_and_recompute,0.55,0,0,0,0.0,0.0,68,68
4660,relax_and_recompute,0.55,0,0,0,0.0,0.0,23,22
4661,relax_and_recompute,0.55,0,0,0,0.0,-0.0349525596057489,43,42
4662,relax_and_recompute,0.55,0,0,0,0.0,0.0,18,17
4663,relax_and_recompute,0.55,3,3,0,0.0,0.0,28,42
4664,relax_and_recompute,0.55,45,50,-5,1.8841541587735409,0.0156030402407787,21,44
4665,relax_and_recompute,0.55,0,0,0,0.0,0.0,36,37
4666,relax_and_recompute,0.55,0,0,0,0.0,0.0,15,14
4667,relax_and_recompute,0.55,1,1,0,0.0,0.0,14,16
4668,relax_and_recompute,0.55,197,211,-14,1.6294158914226389,0.1952030013326532,61,119
4669,relax_and_recompute,0.55,0,0,0,0.0,0.0,19,20
4670,relax_and_recompute,0.55,0,0,0,0.0,0.0,22,22
4671,relax_and_recompute,0.55,0,0,0,0.0,0.0,54,58
4672,relax_and_recompute,0.55,651,651,0,0.0,0.0,65,135
4673,relax_and_recompute,0.55,1,1,0,0.0,0.0,16,18
4674,relax_and_recompute,0.55,7,7,0,0.0,0.0,17,27
4675,relax_and_recompute,0.55,22,4,18,-18.61747849085588,0.1446288399504806,54,71
4676,relax_and_recompute,0.55,0,0,0,0.0,0.0,23,22
4677,relax_and_recompute,0.55,1,0,1,76.88395716132196,-0.1491322016956315,13,16
4678,relax_and_recompute,0.55,155,146,9,-2.3741667241416664,-0.001397205031107,85,131
4679,relax_and_recompute,0.55,44,44,0,0.0,0.0,28,55
4680,relax_and_recompute,0.55,4,4,0,0.0,0.0,18,24
4681,relax_and_recompute,0.55,0,0,0,0.0,0.0,19,22
4682,relax_and_recompute,0.55,0,0,0,0.0,0.0,47,46
4683,relax_and_recompute,0.55,21,19,2,-6.356920988253222,0.0143956759658575,39,64
4684,relax_and_recompute,0.55,0,0,0,0.0,0.0,17,18
4685,relax_and_recompute,0.55,1,1,0,0.0,0.0,23,24
4686,relax_and_recompute,0.55,2,2,0,0.0,0.0,13,16
4687,relax_and_recompute,0.55,22,22,0,0.0,0.0,40,56
4688,relax_and_recompute,0.55,1,1,0,0.0,0.0,10,15
4689,relax_and_recompute,0.55,0,0,0,0.0,0.0,21,20
4690,relax_and_recompute,0.55,4,4,0,0.0,0.0,30,35
4691,relax_and_recompute,0.55,1,1,0,0.0,0.0,71,77
4692,relax_one,0.55,0,0,0,0.0,0.0,17,18
4693,relax_one,0.55,1,1,0,0.0,0.0,43,48
4694,relax_one,0.55,3,3,0,0.0,0.0,38,45
4695,relax_one,0.55,0,0,0,0.0,0.0,12,12
4696,relax_one,0.55,20,18,2,-3.2752299140735204,0.0114158034923678,23,38
4697,relax_one,0.55,0,1,-1,-78.11694026732484,-0.0295512202700576,19,22
4698,relax_one,0.55,976,978,-2,0.1423455471242221,-0.0025418055405018,35,143
4699,relax_one,0.55,0,1,-1,-50.19567681247512,-0.0041327022016595,92,91
4700,relax_one,0.55,2,2,0,0.0,0.0,43,51
4701,relax_one,0.55,1,1,0,0.0,0.0,35,36
4702,relax_one,0.55,1,1,0,0.0,0.0,11,13
4703,relax_one,0.55,22,20,2,-3.01441643358082,0.0082886474985522,10,25
4704,relax_one,0.55,16,16,0,0.0,0.0,86,136
4705,relax_one,0.55,0,0,0,0.0,0.0,10,12
4706,relax_one,0.55,0,0,0,0.0,0.0,32,31
4707,relax_one,0.55,2,2,0,4.970962038347736,-0.0904350603192869,20,26
4708,relax_one,0.55,0,0,0,0.0,0.0,11,11
4709,relax_one,0.55,2,2,0,0.0,0.0,34,42
4710,relax_one,0.55,11,11,0,0.0,0.0,14,25
4711,relax_one,0.55,8,7,1,13.99583228956454,0.1582030612456263,31,46
4712,relax_one,0.55,0,0,0,0.0,0.0,42,45
4713,relax_one,0.55,1265,1240,25,0.1009906236120983,0.0001682713719424,39,173
4714,relax_one,0.55,11,11,0,0.0,0.0,14,24
4715,relax_one,0.55,0,0,0,0.0,0.0,24,25
4716,relax_one,0.55,2,2,0,0.0,0.0,12,19
4717,relax_one,0.55,59,59,0,0.4609819410147793,0.0044552421238692,41,72
4718,relax_one,0.55,182,191,-9,1.446975953367918,0.0358261975695221,59,115
4719,relax_one,0.55,6,6,0,0.0,0.0,32,37
4720,relax_one,0.55,1,1,0,0.0,0.0,20,20
4721,relax_one,0.55,41,32,9,2.305146048931391,0.0775874222420341,12,31
4722,relax_one,0.55,0,0,0,0.0,0.0,10,10
4723,relax_one,0.55,0,0,0,0.0,0.0,20,21
4724,relax_one,0.55,18,18,0,0.0,0.0,39,52
4725,relax_one,0.55,378,395,-17,-0.4859193577000411,-0.0010324457545943,42,109
4726,relax_one,0.55,1,1,0,0.0,0.0,25,28
4727,relax_one,0.55,170,170,0,0.0,0.0,56,106
4728,relax_one,0.55,567,595,-28,0.7834114754025379,-0.002967395777259,87,189
4729,relax_one,0.55,41,41,0,-3.1762323320181167,-0.0099859384844429,56,82
4730,relax_one,0.55,2,2,0,0.0,0.0,13,15
4731,relax_one,0.55,104,88,16,-3.3995451437074067,-0.111275141568526,36,63
4732,relax_one,0.55,0,0,0,0.0,0.0,16,15
4733,relax_one,0.55,0,0,0,0.0,0.0,67,66
4734,relax_one,0.55,13,13,0,0.0,0.0,42,60
4735,relax_one,0.55,0,0,0,0.0,0.0,39,38
4736,relax_one,0.55,8,8,0,0.0,0.0,20,36
4737,relax_one,0.55,0,0,0,0.0,0.0,10,9
4738,relax_one,0.55,1,1,0,0.0,0.0,13,15
4739,relax_one,0.55,6,7,-1,12.522285729298716,0.0299062089849014,34,41
4740,relax_one,0.55,3,3,0,0.0,0.0,37,42
4741,relax_one,0.55,36,36,0,0.0,0.0,18,29
4742,relax_one,0.55,0,0,0,0.0,0.0,23,22
4743,relax_one,0.55,0,0,0,0.0,0.0,13,12
4744,relax_one,0.55,0,0,0,0.0,0.0,15,14
4745,relax_one,0.55,0,0,0,0.0,0.0,69,68
4746,relax_one,0.55,0,0,0,0.0,0.0,40,39
4747,relax_one,0.55,0,0,0,0.0,0.0,89,93
4748,relax_one,0.55,13,13,0,-2.975681235416161,-0.0847204542309565,20,32
4749,relax_one,0.55,2,2,0,0.0,0.0,69,83
4750,relax_one,0.55,2,2,0,0.0,0.0,12,15
4751,relax_one,0.55,0,0,0,0.0,0.0,15,14
4752,relax_one,0.55,0,0,0,0.0,0.0,23,26
4753,relax_one,0.55,2,2,0,0.0,0.0,12,20
4754,relax_one,0.55,201,201,0,0.0,0.0,64,122
4755,relax_one,0.55,7,7,0,0.0,0.0,58,71
4756,relax_one,0.55,0,0,0,0.0,0.0,20,19
4757,relax_one,0.55,510,510,0,0.0060639005596385,-0.0006916839131552,100,191
4758,relax_one,0.55,34,34,0,0.0,0.0,41,61
4759,relax_one,0.55,33,34,-1,-0.6264707699284884,0.0331924782664471,13,31
4760,relax_one,0.55,5,5,0,0.0,0.0,10,15
4761,relax_one,0.55,6,6,0,0.0,0.0,37,47
4762,relax_one,0.55,0,0,0,0.0,0.0,21,21
4763,relax_one,0.55,0,0,0,0.0,0.0,11,10
4764,relax_one,0.55,57,55,2,-1.1796960984034186,9.734149291917849e-05,44,80
4765,relax_one,0.55,6,6,0,0.0,0.0,12,21
4766,relax_one,0.55,2,2,0,42.15913628345388,-0.0181760816329957,37,43
4767,relax_one,0.55,6,6,0,0.0,0.0,41,52
4768,relax_one,0.55,0,0,0,0.0,0.0,90,89
4769,relax_one,0.55,0,0,0,0.0,0.0,22,21
4770,relax_one,0.55,1,1,0,-4.213527745425694,0.0417394626549948,37,43
4771,relax_one,0.55,0,0,0,0.0,0.0,47,47
4772,relax_one,0.55,4,4,0,0.0,0.0,12,20
4773,relax_one,0.55,114,114,0,0.0,0.0,84,124
4774,relax_one,0.55,0,0,0,0.0,0.0,88,92
4775,relax_one,0.55,380,377,3,-0.3714807714610657,-0.0025427242202904,59,122
4776,relax_one,0.55,4,4,0,0.0,0.0,26,31
4777,relax_one,0.55,0,0,0,0.0,0.0,28,27
4778,relax_one,0.55,6,6,0,0.0,0.0,18,26
4779,relax_one,0.55,1,1,0,0.0,0.0,23,26
4780,relax_one,0.55,0,0,0,0.0,0.0,43,43
4781,relax_one,0.55,2,2,0,0.0,0.0,22,26
4782,relax_one,0.55,0,0,0,0.0,0.0,15,14
4783,relax_one,0.55,10,17,-7,3.5874123628873704,0.0856058777554238,36,48
4784,relax_one,0.55,6,6,0,2.8016025522275783,-0.3535412006642752,30,37
4785,relax_one,0.55,1,1,0,0.0,0.0,10,13
4786,relax_one,0.55,0,0,0,0.0,0.0,12,11
4787,relax_one,0.55,168,167,1,-0.7965879277094672,0.0475430066924907,55,105
4788,relax_one,0.55,1,1,0,17.12164821735773,0.0578261695456346,13,17
4789,relax_one,0.55,0,0,0,0.0,0.0,30,29
4790,relax_one,0.55,3,3,0,0.0,0.0,36,43
4791,relax_one,0.55,36,36,0,0.0,0.0,40,60
4792,relax_one,0.55,0,0,0,0.0,0.0,13,17
4793,relax_one,0.55,6,7,-1,-5.27235869178908,0.0082826452568239,23,30
4794,relax_one,0.55,0,0,0,0.0,0.0,12,16
4795,relax_one,0.55,0,0,0,0.0,0.0,26,26
4796,relax_one,0.55,0,0,0,0.0,0.0,22,31
4797,relax_one,0.55,0,0,0,0.0,0.0,68,68
4798,relax_one,0.55,0,0,0,0.0,0.0,23,22
4799,relax_one,0.55,0,0,0,0.0,-0.0348129737608335,43,42
4800,relax_one,0.55,0,0,0,0.0,0.0,18,17
4801,relax_one,0.55,3,3,0,0.0,0.0,28,42
4802,relax_one,0.55,45,45,0,0.1036479088850654,-0.0041754562964496,21,44
4803,relax_one,0.55,0,0,0,0.0,0.0,36,37
4804,relax_one,0.55,0,0,0,0.0,0.0,15,14
4805,relax_one,0.55,1,1,0,0.0,0.0,14,16
4806,relax_one,0.55,197,204,-7,3.484436282689749,0.1757315340586914,61,119
4807,relax_one,0.55,0,0,0,0.0,0.0,19,20
4808,relax_one,0.55,0,0,0,0.0,0.0,22,22
4809,relax_one,0.55,0,0,0,0.0,0.0,54,58
4810,relax_one,0.55,651,651,0,0.0,0.0,65,135
4811,relax_one,0.55,1,1,0,0.0,0.0,16,18
4812,relax_one,0.55,7,7,0,0.0,0.0,17,27
4813,relax_one,0.55,22,4,18,-19.06910671434205,0.1469333863626725,54,71
4814,relax_one,0.55,0,2,-2,-59.99819093035041,-0.0131455917893484,23,22
4815,relax_one,0.55,1,0,1,76.88395716132196,-0.1491322016956315,13,16
4816,relax_one,0.55,155,146,9,-2.3741667241416664,-0.001397205031107,85,131
4817,relax_one,0.55,44,44,0,0.0,0.0,28,55
4818,relax_one,0.55,4,4,0,0.0,0.0,18,24
4819,relax_one,0.55,0,0,0,0.0,0.0,19,22
4820,relax_one,0.55,0,0,0,0.0,0.0,47,46
4821,relax_one,0.55,21,19,2,-6.356920988253222,0.0143956759658575,39,64
4822,relax_one,0.55,0,0,0,0.0,0.0,17,18
4823,relax_one,0.55,1,1,0,0.0,0.0,23,24
4824,relax_one,0.55,2,2,0,0.0,0.0,13,16
4825,relax_one,0.55,22,22,0,0.0,0.0,40,56
4826,relax_one,0.55,1,1,0,0.0,0.0,10,15
4827,relax_one,0.55,0,0,0,0.0,0.0,21,20
4828,relax_one,0.55,4,4,0,0.0,0.0,30,35
4829,relax_one,0.55,1,1,0,0.0,0.0,71,77
4830,just_relax,0.55,0,0,0,0.0,-0.0091692815110081,17,18
4831,just_relax,0.55,1,1,0,0.0009607869158827,0.0014628518031132,43,48
4832,just_relax,0.55,3,3,0,-0.0019521681741139,-7.679999619569777e-05,38,45
4833,just_relax,0.55,0,0,0,0.0,-0.0037600566419999,12,12
4834,just_relax,0.55,20,14,6,1.9891400956483096,0.1544148745043621,23,38
4835,just_relax,0.55,0,1,-1,-78.11694026732484,-0.0295512202700576,19,22
4836,just_relax,0.55,976,1188,-212,1.3106081233515638,0.0257948127350838,35,143
4837,just_relax,0.55,0,4,-4,-39.1818408082167,-0.0156618414823971,92,91
4838,just_relax,0.55,2,2,0,-0.00041775540015,-0.0002552385505018,43,51
4839,just_relax,0.55,1,1,0,-0.0016870080925173,6.40249009676297e-05,35,36
4840,just_relax,0.55,1,1,0,-0.000156439410091,0.0002508982184644,11,13
4841,just_relax,0.55,22,24,-2,-3.49415891827384,0.1000113687896936,10,25
4842,just_relax,0.55,16,13,3,0.2088785180214571,-2.2771107622610032e-05,86,136
4843,just_relax,0.55,0,0,0,0.0,-1.765503840900351e-06,10,12
4844,just_relax,0.55,0,0,0,0.0,-1.014518260578079e-05,32,31
4845,just_relax,0.55,2,2,0,4.970962038347736,-0.0904350603192869,20,26
4846,just_relax,0.55,0,0,0,0.0,0.000269092021105,11,11
4847,just_relax,0.55,2,2,0,0.0009292844165713,-0.0008610890242942,34,42
4848,just_relax,0.55,11,11,0,-0.0003616788843885,0.0005035529702898,14,25
4849,just_relax,0.55,8,7,1,13.99583228956454,0.1582030612456263,31,46
4850,just_relax,0.55,0,0,0,0.0,0.0042083907430441,42,45
4851,just_relax,0.55,1265,1285,-20,2.6849459664833404,-0.1292871249874528,39,173
4852,just_relax,0.55,11,11,0,0.0001627700527109,0.0015600944076981,14,24
4853,just_relax,0.55,0,0,0,0.0,-0.000608053012485,24,25
4854,just_relax,0.55,2,2,0,-2.981324638540173e-05,0.0001440646714581,12,19
4855,just_relax,0.55,59,59,0,0.4609819410147793,0.0044552421238692,41,72
4856,just_relax,0.55,182,178,4,0.0313317398119608,0.0970080713564147,59,115
4857,just_relax,0.55,6,6,0,-0.0020404096920856,0.0011964290694836,32,37
4858,just_relax,0.55,1,0,1,64.5674534074053,-0.0013228453280204,20,20
4859,just_relax,0.55,41,33,8,8.182357833947279,-0.009895766072516,12,31
4860,just_relax,0.55,0,0,0,0.0,-1.5942199658169898e-06,10,10
4861,just_relax,0.55,0,0,0,0.0,0.0018153466622625,20,21
4862,just_relax,0.55,18,18,0,0.0003589278580733,-0.0005865039043362,39,52
4863,just_relax,0.55,378,369,9,2.979528253482861,0.0835817869771829,42,109
4864,just_relax,0.55,1,1,0,-0.0010366044558338,-5.546321229055184e-05,25,28
4865,just_relax,0.55,170,170,0,-0.0002769762706833,-0.0005002245004087,56,106
4866,just_relax,0.55,567,521,46,-0.2657392120378574,0.1239070997048957,87,189
4867,just_relax,0.55,41,43,-2,2.499128887843675,-0.033528056765164,56,82
4868,just_relax,0.55,2,2,0,0.0004861774901456,1.2071037781558047e-06,13,15
4869,just_relax,0.55,104,86,18,5.26724471872344,-0.2840091449765524,36,63
